1	0.042603	15616.000000
2	0.060791	17996.000000
3	0.078776	19556.000000
4	0.093719	20685.000000
5	0.104932	21507.200000
6	0.114360	22134.000000
7	0.123465	22666.285714
8	0.131241	23109.500000
9	0.138401	23488.888889
10	0.142517	23817.200000
11	0.146007	24139.272727
12	0.148956	24402.333333
13	0.151067	24658.461538
14	0.152466	24902.857143
15	0.153841	25111.733333
16	0.154640	25294.000000
17	0.155525	25467.764706
18	0.156867	25631.111111
19	0.157760	25770.105263
20	0.158716	25908.800000
21	0.159656	26037.714286
22	0.160417	26154.363636
23	0.161016	26269.913043
24	0.161799	26374.000000
25	0.162490	26469.120000
26	0.163213	26552.615385
27	0.163827	26633.185185
28	0.164333	26718.000000
29	0.165165	26800.965517
30	0.165995	26876.666667
31	0.166791	26940.645161
32	0.167500	27005.375000
33	0.168309	27064.484848
34	0.169283	27129.176471
35	0.170323	27189.257143
36	0.171417	27249.666667
37	0.172515	27308.108108
38	0.173500	27365.052632
39	0.174407	27417.641026
40	0.175357	27467.500000
41	0.176371	27518.439024
42	0.177301	27569.619048
43	0.178214	27620.465116
44	0.179110	27666.363636
45	0.179961	27714.400000
46	0.180831	27757.130435
47	0.181511	27793.531915
48	0.182360	27831.166667
49	0.183247	27865.387755
50	0.183950	27899.840000
51	0.184647	27931.450980
52	0.185357	27962.769231
53	0.186077	27991.396226
54	0.186738	28016.222222
55	0.187458	28045.163636
56	0.188193	28072.857143
57	0.188922	28101.684211
58	0.189683	28129.448276
59	0.190370	28155.864407
60	0.190904	28182.466667
61	0.191342	28208.459016
62	0.191763	28234.322581
63	0.192160	28258.476190
64	0.192438	28278.500000
65	0.192764	28302.953846
66	0.192903	28323.333333
67	0.192897	28337.432836
68	0.192911	28350.294118
69	0.192995	28366.318841
70	0.192950	28383.828571
71	0.192954	28400.112676
72	0.193015	28416.111111
73	0.193020	28433.424658
74	0.193028	28450.486486
75	0.193065	28466.240000
76	0.193118	28485.842105
77	0.193166	28500.311688
78	0.193272	28516.102564
79	0.193361	28533.063291
80	0.193378	28549.500000
81	0.193412	28567.555556
82	0.193464	28587.073171
83	0.193473	28605.590361
84	0.193419	28621.190476
85	0.193375	28637.835294
86	0.193354	28652.837209
87	0.193321	28668.735632
88	0.193322	28686.045455
89	0.193317	28702.112360
90	0.193282	28716.266667
91	0.193200	28730.505495
92	0.193119	28741.608696
93	0.193054	28755.053763
94	0.192991	28768.851064
95	0.192978	28782.315789
96	0.192866	28796.500000
97	0.192667	28809.525773
98	0.192454	28825.020408
99	0.192177	28836.848485
100	0.191760	28846.520000
101	0.191300	28857.663366
102	0.190876	28869.882353
103	0.190455	28882.796117
104	0.190069	28891.461538
105	0.189632	28899.466667
106	0.189181	28907.396226
107	0.188688	28914.467290
108	0.188199	28923.296296
109	0.187763	28934.165138
110	0.187338	28943.890909
111	0.186842	28953.189189
112	0.186312	28961.250000
113	0.185741	28969.876106
114	0.185195	28976.105263
115	0.184619	28985.878261
116	0.183986	28997.482759
117	0.183357	29006.393162
118	0.182749	29013.525424
119	0.182193	29020.840336
120	0.181650	29029.133333
121	0.181152	29036.429752
122	0.180707	29044.590164
123	0.180313	29052.910569
124	0.179913	29059.870968
125	0.179487	29068.896000
126	0.179043	29077.111111
127	0.178666	29084.503937
128	0.178235	29090.562500
129	0.177774	29097.333333
130	0.177381	29104.830769
131	0.176981	29111.633588
132	0.176606	29118.545455
133	0.176199	29125.383459
134	0.175740	29132.298507
135	0.175347	29139.200000
136	0.174989	29147.235294
137	0.174628	29154.715328
138	0.174236	29161.449275
139	0.173824	29166.992806
140	0.173465	29173.942857
141	0.173148	29180.056738
142	0.172878	29187.408451
143	0.172661	29195.244755
144	0.172431	29201.833333
145	0.172200	29208.110345
146	0.171964	29214.246575
147	0.171710	29220.870748
148	0.171502	29226.486486
149	0.171337	29230.979866
150	0.171178	29235.493333
151	0.171037	29240.264901
152	0.170938	29245.973684
153	0.170885	29252.993464
154	0.170826	29258.519481
155	0.170780	29264.464516
156	0.170765	29271.153846
157	0.170733	29277.248408
158	0.170671	29281.189873
159	0.170585	29284.955975
160	0.170528	29289.175000
161	0.170500	29292.894410
162	0.170498	29297.802469
163	0.170506	29301.595092
164	0.170508	29305.487805
165	0.170571	29310.060606
166	0.170666	29314.506024
167	0.170803	29318.491018
168	0.170917	29322.880952
169	0.171001	29326.934911
170	0.171118	29330.564706
171	0.171232	29333.660819
172	0.171371	29336.674419
173	0.171509	29341.317919
174	0.171641	29345.908046
175	0.171792	29349.600000
176	0.171992	29353.681818
177	0.172209	29357.175141
178	0.172477	29361.573034
179	0.172757	29365.162011
180	0.173031	29368.866667
181	0.173305	29373.370166
182	0.173594	29377.142857
183	0.173899	29380.808743
184	0.174204	29383.239130
185	0.174522	29385.621622
186	0.174891	29389.827957
187	0.175260	29393.754011
188	0.175659	29396.446809
189	0.176043	29398.624339
190	0.176418	29400.252632
191	0.176745	29403.078534
192	0.177045	29406.666667
193	0.177346	29409.430052
194	0.177656	29411.752577
195	0.177974	29415.712821
196	0.178283	29419.285714
197	0.178557	29423.431472
198	0.178828	29427.454545
199	0.179137	29431.798995
200	0.179456	29436.040000
201	0.179763	29438.706468
202	0.180025	29440.851485
203	0.180285	29443.527094
204	0.180514	29447.352941
205	0.180765	29451.804878
206	0.180995	29454.699029
207	0.181247	29457.314010
208	0.181517	29460.461538
209	0.181787	29463.043062
210	0.182020	29465.428571
211	0.182254	29467.867299
212	0.182467	29468.584906
213	0.182689	29470.272300
214	0.182924	29473.289720
215	0.183178	29475.944186
216	0.183424	29477.759259
217	0.183709	29479.170507
218	0.184006	29481.926606
219	0.184273	29484.073059
220	0.184560	29486.454545
221	0.184840	29488.923077
222	0.185150	29492.648649
223	0.185470	29495.838565
224	0.185797	29498.035714
225	0.186129	29501.493333
226	0.186435	29505.097345
227	0.186755	29507.259912
228	0.187102	29509.245614
229	0.187466	29512.017467
230	0.187841	29515.182609
231	0.188208	29517.090909
232	0.188585	29519.810345
233	0.188946	29522.523605
234	0.189290	29524.341880
235	0.189675	29526.995745
236	0.190068	29529.305085
237	0.190471	29532.202532
238	0.190880	29535.394958
239	0.191303	29538.175732
240	0.191708	29540.166667
241	0.192089	29542.655602
242	0.192484	29545.471074
243	0.192905	29548.971193
244	0.193333	29551.803279
245	0.193779	29553.355102
246	0.194200	29554.666667
247	0.194588	29556.582996
248	0.195000	29558.048387
249	0.195411	29559.807229
250	0.195783	29561.568000
251	0.196127	29562.549801
252	0.196493	29563.587302
253	0.196876	29564.916996
254	0.197256	29567.086614
255	0.197619	29569.129412
256	0.197974	29570.687500
257	0.198333	29571.797665
258	0.198699	29573.193798
259	0.199042	29574.332046
260	0.199369	29576.692308
261	0.199695	29579.203065
262	0.200006	29582.916031
263	0.200292	29585.551331
264	0.200569	29587.136364
265	0.200852	29588.316981
266	0.201143	29589.413534
267	0.201433	29591.026217
268	0.201723	29593.238806
269	0.202001	29595.910781
270	0.202291	29597.274074
271	0.202605	29598.302583
272	0.202951	29599.588235
273	0.203303	29600.717949
274	0.203678	29602.467153
275	0.204047	29603.636364
276	0.204447	29605.289855
277	0.204833	29607.119134
278	0.205195	29609.079137
279	0.205551	29611.598566
280	0.205866	29613.814286
281	0.206199	29615.487544
282	0.206536	29616.921986
283	0.206868	29618.388693
284	0.207186	29619.535211
285	0.207493	29621.094737
286	0.207818	29622.671329
287	0.208167	29624.850174
288	0.208540	29626.750000
289	0.208873	29627.487889
290	0.209209	29628.151724
291	0.209556	29628.714777
292	0.209923	29630.246575
293	0.210306	29631.590444
294	0.210668	29632.217687
295	0.211018	29633.071186
296	0.211355	29633.918919
297	0.211671	29635.003367
298	0.212010	29636.510067
299	0.212317	29638.688963
300	0.212620	29641.466667
301	0.212917	29643.308970
302	0.213203	29644.529801
303	0.213475	29645.293729
304	0.213773	29647.605263
305	0.214079	29649.508197
306	0.214361	29650.718954
307	0.214678	29653.055375
308	0.215001	29655.363636
309	0.215310	29656.983819
310	0.215609	29658.361290
311	0.215913	29659.678457
312	0.216209	29660.115385
313	0.216515	29661.469649
314	0.216807	29663.261146
315	0.217066	29664.177778
316	0.217334	29665.227848
317	0.217606	29666.435331
318	0.217858	29667.119497
319	0.218128	29668.338558
320	0.218394	29668.850000
321	0.218683	29670.604361
322	0.218979	29672.012422
323	0.219282	29672.792570
324	0.219601	29674.901235
325	0.219924	29677.476923
326	0.220233	29679.766871
327	0.220547	29681.688073
328	0.220863	29683.256098
329	0.221177	29684.340426
330	0.221491	29685.878788
331	0.221818	29688.217523
332	0.222135	29689.795181
333	0.222439	29691.087087
334	0.222764	29692.826347
335	0.223096	29694.722388
336	0.223426	29696.880952
337	0.223752	29699.370920
338	0.224099	29701.633136
339	0.224443	29703.882006
340	0.224789	29705.752941
341	0.225126	29707.214076
342	0.225460	29709.309942
343	0.225780	29711.568513
344	0.226092	29713.348837
345	0.226400	29714.747826
346	0.226688	29716.300578
347	0.226979	29717.786744
348	0.227272	29719.218391
349	0.227562	29721.627507
350	0.227856	29723.337143
351	0.228126	29724.148148
352	0.228377	29725.102273
353	0.228616	29725.665722
354	0.228820	29726.259887
355	0.229027	29727.019718
356	0.229228	29727.797753
357	0.229438	29728.705882
358	0.229647	29728.770950
359	0.229875	29729.147632
360	0.230113	29729.133333
361	0.230371	29729.883657
362	0.230616	29731.381215
363	0.230853	29732.672176
364	0.231107	29733.626374
365	0.231365	29734.827397
366	0.231618	29735.617486
367	0.231865	29736.043597
368	0.232127	29737.413043
369	0.232386	29738.970190
370	0.232641	29739.913514
371	0.232901	29740.657682
372	0.233151	29741.161290
373	0.233394	29741.930295
374	0.233655	29743.401070
375	0.233921	29744.640000
376	0.234179	29745.042553
377	0.234421	29746.143236
378	0.234662	29747.608466
379	0.234914	29749.139842
380	0.235169	29750.452632
381	0.235395	29751.443570
382	0.235614	29752.230366
383	0.235850	29754.245431
384	0.236083	29755.531250
385	0.236301	29756.311688
386	0.236507	29756.839378
387	0.236729	29757.178295
388	0.236950	29757.329897
389	0.237194	29758.282776
390	0.237446	29759.723077
391	0.237698	29760.971867
392	0.237949	29762.081633
393	0.238198	29763.033079
394	0.238441	29764.081218
395	0.238692	29764.870886
396	0.238950	29765.353535
397	0.239182	29765.924433
398	0.239402	29767.055276
399	0.239607	29768.260652
400	0.239784	29769.300000
401	0.239974	29770.553616
402	0.240163	29771.671642
403	0.240335	29772.526055
404	0.240497	29773.475248
405	0.240653	29774.311111
406	0.240802	29775.566502
407	0.240961	29776.776413
408	0.241124	29778.009804
409	0.241299	29778.904645
410	0.241479	29779.970732
411	0.241650	29780.827251
412	0.241831	29782.271845
413	0.242008	29783.409201
414	0.242179	29783.826087
415	0.242355	29784.915663
416	0.242516	29785.394231
417	0.242690	29786.417266
418	0.242887	29787.751196
419	0.243103	29789.536993
420	0.243321	29791.371429
421	0.243546	29792.760095
422	0.243774	29793.943128
423	0.244001	29794.581560
424	0.244224	29795.113208
425	0.244450	29795.774118
426	0.244686	29796.807512
427	0.244935	29797.639344
428	0.245184	29798.626168
429	0.245452	29800.251748
430	0.245704	29800.930233
431	0.245959	29801.308585
432	0.246225	29801.712963
433	0.246504	29802.688222
434	0.246768	29803.576037
435	0.247018	29803.650575
436	0.247277	29803.963303
437	0.247533	29804.036613
438	0.247799	29804.356164
439	0.248064	29805.239180
440	0.248335	29806.454545
441	0.248612	29807.337868
442	0.248886	29808.171946
443	0.249163	29809.291196
444	0.249441	29809.972973
445	0.249734	29810.462921
446	0.250034	29811.623318
447	0.250329	29813.011186
448	0.250593	29813.750000
449	0.250861	29814.815145
450	0.251125	29816.275556
451	0.251371	29817.002217
452	0.251611	29817.610619
453	0.251850	29818.181015
454	0.252102	29819.392070
455	0.252371	29820.685714
456	0.252643	29821.578947
457	0.252915	29822.433260
458	0.253200	29823.502183
459	0.253491	29824.104575
460	0.253793	29824.904348
461	0.254082	29825.527115
462	0.254376	29826.017316
463	0.254654	29826.375810
464	0.254939	29827.008621
465	0.255237	29827.913978
466	0.255530	29828.523605
467	0.255838	29829.096360
468	0.256138	29829.598291
469	0.256435	29830.447761
470	0.256727	29831.072340
471	0.257011	29831.685775
472	0.257292	29832.067797
473	0.257583	29832.955603
474	0.257876	29834.523207
475	0.258158	29835.545263
476	0.258454	29837.226891
477	0.258756	29838.498952
478	0.259056	29838.945607
479	0.259355	29839.724426
480	0.259658	29840.525000
481	0.259967	29841.247401
482	0.260283	29842.224066
483	0.260597	29843.527950
484	0.260915	29844.851240
485	0.261242	29846.111340
486	0.261586	29847.209877
487	0.261933	29848.131417
488	0.262279	29848.622951
489	0.262628	29848.760736
490	0.262973	29849.232653
491	0.263303	29849.287169
492	0.263636	29849.943089
493	0.263975	29850.734280
494	0.264317	29851.497976
495	0.264656	29851.652525
496	0.264979	29851.443548
497	0.265304	29852.016097
498	0.265632	29852.586345
499	0.265950	29853.266533
500	0.266270	29853.736000
501	0.266587	29854.554890
502	0.266898	29855.458167
503	0.267214	29856.135189
504	0.267522	29856.753968
505	0.267837	29857.108911
506	0.268154	29857.857708
507	0.268476	29859.132150
508	0.268801	29860.653543
509	0.269130	29861.508841
510	0.269465	29862.596078
511	0.269797	29863.710372
512	0.270121	29864.593750
513	0.270434	29865.224172
514	0.270728	29865.704280
515	0.271025	29865.887379
516	0.271314	29866.100775
517	0.271582	29866.460348
518	0.271847	29866.625483
519	0.272120	29867.445087
520	0.272380	29867.976923
