1	0.001892	58240.000000
2	0.005508	66150.000000
3	0.006348	71816.000000
4	0.006668	75761.000000
5	0.008679	78658.400000
6	0.012405	80873.333333
7	0.016475	82748.571429
8	0.020031	84268.000000
9	0.022803	85578.222222
10	0.024628	86748.400000
11	0.026353	87713.818182
12	0.027913	88608.333333
13	0.029604	89392.923077
14	0.031235	90088.000000
15	0.033105	90732.800000
16	0.035143	91301.000000
17	0.037205	91852.235294
18	0.038857	92351.777778
19	0.040219	92795.578947
20	0.041508	93226.000000
21	0.042682	93609.523810
22	0.043556	93957.636364
23	0.044293	94300.173913
24	0.045188	94601.166667
25	0.046082	94869.920000
26	0.047133	95152.000000
27	0.048248	95447.111111
28	0.049445	95713.142857
29	0.050738	95978.206897
30	0.051995	96227.200000
31	0.053231	96477.032258
32	0.054397	96702.750000
33	0.055591	96921.696970
34	0.056757	97129.529412
35	0.057921	97317.714286
36	0.059056	97516.000000
37	0.060130	97691.135135
38	0.061181	97861.473684
39	0.062261	98030.358974
40	0.063387	98208.600000
41	0.064478	98361.463415
42	0.065446	98503.523810
43	0.066411	98642.511628
44	0.067443	98780.363636
45	0.068422	98929.244444
46	0.069462	99080.086957
47	0.070515	99226.808511
48	0.071501	99355.250000
49	0.072575	99486.938776
50	0.073650	99623.920000
51	0.074659	99760.313725
52	0.075576	99891.538462
53	0.076568	100024.301887
54	0.077566	100148.444444
55	0.078577	100277.745455
56	0.079556	100393.214286
57	0.080460	100513.333333
58	0.081327	100618.758621
59	0.082165	100725.355932
60	0.083021	100833.066667
61	0.083867	100933.901639
62	0.084647	101036.387097
63	0.085439	101139.111111
64	0.086281	101246.125000
65	0.087068	101350.092308
66	0.087858	101448.303030
67	0.088640	101538.507463
68	0.089483	101632.235294
69	0.090328	101723.130435
70	0.091168	101825.485714
71	0.091967	101929.690141
72	0.092751	102018.500000
73	0.093471	102104.273973
74	0.094190	102187.729730
75	0.094880	102277.493333
76	0.095566	102357.526316
77	0.096224	102439.220779
78	0.096912	102524.820513
79	0.097594	102600.911392
80	0.098299	102678.750000
81	0.098967	102748.543210
82	0.099649	102813.219512
83	0.100323	102878.120482
84	0.101001	102935.476190
85	0.101664	103001.223529
86	0.102305	103066.976744
87	0.102949	103134.344828
88	0.103569	103199.363636
89	0.104244	103261.123596
90	0.104947	103325.511111
91	0.105683	103380.483516
92	0.106448	103433.956522
93	0.107206	103486.623656
94	0.107947	103539.148936
95	0.108763	103593.221053
96	0.109579	103650.458333
97	0.110376	103708.000000
98	0.111140	103760.693878
99	0.111890	103815.838384
100	0.112660	103870.800000
101	0.113441	103926.138614
102	0.114202	103976.823529
103	0.114988	104022.873786
104	0.115818	104074.538462
105	0.116643	104120.076190
106	0.117443	104164.566038
107	0.118238	104211.813084
108	0.119023	104255.703704
109	0.119833	104303.816514
110	0.120655	104354.654545
111	0.121486	104402.198198
112	0.122262	104443.607143
113	0.123028	104490.513274
114	0.123776	104535.228070
115	0.124526	104577.913043
116	0.125292	104623.689655
117	0.126085	104662.051282
118	0.126857	104706.440678
119	0.127625	104749.243697
120	0.128383	104784.433333
121	0.129139	104817.421488
122	0.129865	104850.426230
123	0.130573	104886.048780
124	0.131307	104919.451613
125	0.132049	104958.016000
126	0.132808	105000.476190
127	0.133555	105040.818898
128	0.134320	105074.875000
129	0.135057	105113.209302
130	0.135740	105147.846154
131	0.136420	105184.885496
132	0.137128	105223.151515
133	0.137831	105258.406015
134	0.138511	105292.388060
135	0.139130	105323.051852
136	0.139762	105351.941176
137	0.140416	105382.510949
138	0.141112	105415.768116
139	0.141802	105448.258993
140	0.142478	105478.857143
141	0.143122	105510.695035
142	0.143759	105542.422535
143	0.144393	105571.188811
144	0.145051	105598.916667
145	0.145708	105628.303448
146	0.146318	105655.808219
147	0.146919	105682.639456
148	0.147514	105716.081081
149	0.148090	105747.624161
150	0.148660	105775.386667
151	0.149204	105800.794702
152	0.149762	105829.736842
153	0.150317	105859.581699
154	0.150879	105884.649351
155	0.151449	105905.264516
156	0.152016	105932.769231
157	0.152586	105960.789809
158	0.153124	105986.050633
159	0.153657	106009.157233
160	0.154214	106033.750000
161	0.154790	106059.701863
162	0.155373	106086.493827
163	0.155964	106112.000000
164	0.156550	106132.317073
165	0.157122	106153.381818
166	0.157684	106169.228916
167	0.158255	106187.664671
168	0.158834	106205.857143
169	0.159401	106222.887574
170	0.159945	106242.282353
171	0.160472	106261.169591
172	0.160990	106283.767442
173	0.161513	106305.109827
174	0.162041	106328.919540
175	0.162554	106350.537143
176	0.163073	106369.636364
177	0.163576	106391.186441
178	0.164085	106411.146067
179	0.164605	106429.117318
180	0.165130	106449.688889
181	0.165661	106465.392265
182	0.166205	106481.714286
183	0.166740	106500.021858
184	0.167264	106518.043478
185	0.167797	106538.508108
186	0.168324	106556.365591
187	0.168858	106573.839572
188	0.169400	106591.468085
189	0.169952	106611.407407
190	0.170522	106630.673684
191	0.171091	106645.884817
192	0.171644	106662.770833
193	0.172182	106678.569948
194	0.172733	106699.567010
195	0.173262	106721.005128
196	0.173778	106739.653061
197	0.174311	106755.005076
198	0.174866	106771.010101
199	0.175426	106790.050251
200	0.175986	106807.860000
201	0.176524	106828.537313
202	0.177056	106844.198020
203	0.177615	106859.960591
204	0.178154	106875.725490
205	0.178696	106889.307317
206	0.179259	106904.601942
207	0.179848	106918.801932
208	0.180450	106931.519231
209	0.181045	106944.478469
210	0.181636	106956.666667
211	0.182210	106971.109005
212	0.182772	106985.660377
213	0.183323	106999.474178
214	0.183886	107016.074766
215	0.184437	107030.865116
216	0.185003	107044.333333
217	0.185587	107059.760369
218	0.186152	107072.880734
219	0.186715	107086.082192
220	0.187279	107098.854545
221	0.187858	107115.366516
222	0.188441	107131.135135
223	0.189035	107146.439462
224	0.189622	107160.035714
225	0.190185	107173.617778
226	0.190757	107186.477876
227	0.191327	107199.383260
228	0.191910	107213.438596
229	0.192476	107228.751092
230	0.193028	107242.869565
231	0.193599	107256.502165
232	0.194148	107269.758621
233	0.194696	107282.386266
234	0.195259	107298.598291
235	0.195816	107311.931915
236	0.196348	107324.440678
237	0.196881	107338.548523
238	0.197423	107352.033613
239	0.197961	107364.686192
240	0.198493	107380.350000
241	0.199036	107397.311203
242	0.199556	107416.462810
243	0.200055	107433.530864
244	0.200550	107447.885246
245	0.201041	107459.787755
246	0.201511	107468.097561
247	0.202001	107480.890688
248	0.202477	107494.435484
249	0.202957	107507.935743
250	0.203441	107519.424000
