0.250000	0.052554	0.178166
0.300000	0.067702	0.294850
0.350000	0.100584	0.484932
0.400000	0.194643	0.856318
0.410000	0.247825	1.055140
0.420000	0.365826	1.440342
0.430000	0.501098	1.833777
0.435000	0.554435	1.912041
0.440000	0.637583	1.976481
0.445000	0.704123	1.746248
0.450000	0.757593	1.489652
0.460000	0.820222	1.201289
0.470000	0.854750	1.037720
0.480000	0.876905	0.937106
0.490000	0.896854	0.820326
0.500000	0.911661	0.723920
0.520000	0.932779	0.612092
0.540000	0.947699	0.514715
0.560000	0.958575	0.442871
0.580000	0.966931	0.377754
0.700000	0.990153	0.162396
