0.250000	0.052055	0.167944
0.300000	0.068408	0.278618
0.350000	0.100487	0.479115
0.400000	0.206628	0.909416
0.410000	0.264999	1.127382
0.420000	0.329006	1.345662
0.430000	0.476219	1.687639
0.435000	0.546380	1.901192
0.440000	0.628529	1.775719
0.445000	0.699642	1.677695
0.450000	0.751867	1.496383
0.460000	0.809564	1.307321
0.470000	0.850333	1.046900
0.480000	0.874975	0.928361
0.490000	0.895342	0.779774
0.500000	0.910851	0.690505
0.520000	0.933045	0.577317
0.540000	0.948198	0.484997
0.560000	0.959042	0.412266
0.580000	0.967552	0.355446
0.700000	0.990357	0.154854
