0.250000	0.006577	0.167783
0.300000	0.008273	0.287013
0.350000	0.012446	0.472323
0.400000	0.024578	0.850934
0.410000	0.029145	1.043999
0.420000	0.041490	1.199431
0.430000	0.060365	1.570160
0.435000	0.113678	1.872254
0.440000	0.519725	2.084191
0.445000	0.683423	1.883993
0.450000	0.745451	1.624030
0.460000	0.813980	1.335574
0.470000	0.852252	1.073657
0.480000	0.877602	0.896385
0.490000	0.896618	0.770456
0.500000	0.911292	0.698570
0.520000	0.932990	0.562698
0.540000	0.948085	0.462330
0.560000	0.959049	0.401591
0.580000	0.967317	0.349081
0.700000	0.990150	0.160829
