0.250000	0.003246	1.682786
0.300000	0.004128	1.852428
0.350000	0.006169	1.857309
0.400000	0.012876	1.571087
0.410000	0.013374	1.887683
0.420000	0.020812	2.323258
0.430000	0.029836	3.218116
0.435000	0.098556	4.159524
0.440000	0.507925	5.135365
0.445000	0.686481	5.062581
0.450000	0.749409	4.766425
0.460000	0.814301	4.387933
0.470000	0.851552	3.835669
0.480000	0.877313	3.241489
0.490000	0.896337	2.766477
0.500000	0.911168	2.408390
0.520000	0.932869	2.005369
0.540000	0.947980	1.341907
0.560000	0.958977	0.930000
0.580000	0.967241	0.672307
0.700000	0.990160	0.179772
