0.250000	0.012797	0.168849
0.300000	0.016690	0.279739
0.350000	0.024449	0.474314
0.400000	0.053023	0.853245
0.410000	0.069334	1.012714
0.420000	0.098072	1.225954
0.430000	0.165900	1.604425
0.435000	0.385802	2.312853
0.440000	0.519412	2.387513
0.445000	0.699081	1.740430
0.450000	0.744604	1.642216
0.460000	0.814547	1.311327
0.470000	0.851434	1.116606
0.480000	0.877295	0.950862
0.490000	0.896278	0.847516
0.500000	0.911405	0.746778
0.520000	0.933109	0.608486
0.540000	0.948104	0.504928
0.560000	0.959043	0.425032
0.580000	0.967317	0.360977
0.700000	0.990152	0.157247
