0.250000	0.051194	0.207725
0.300000	0.067752	0.321593
0.350000	0.100457	0.504477
0.400000	0.204040	0.868633
0.410000	0.259819	1.091607
0.420000	0.322992	1.412460
0.430000	0.459009	1.923189
0.435000	0.541767	2.065943
0.440000	0.607463	2.125168
0.445000	0.672236	2.061435
0.450000	0.727373	1.849158
0.460000	0.787611	1.636791
0.470000	0.837582	1.301595
0.480000	0.864589	1.171172
0.490000	0.887453	1.030855
0.500000	0.903896	0.909712
0.520000	0.926866	0.783950
0.540000	0.943021	0.640694
0.560000	0.954695	0.537771
0.580000	0.963387	0.460635
0.700000	0.987323	0.245506
