0.250000	0.025728	0.370223
0.300000	0.033348	0.503137
0.350000	0.050397	0.658211
0.400000	0.099107	0.960961
0.410000	0.127952	1.145663
0.420000	0.188181	1.377545
0.430000	0.259941	1.749671
0.435000	0.422919	2.560483
0.440000	0.534158	2.674753
0.445000	0.641702	2.761623
0.450000	0.743388	2.224988
0.460000	0.803976	1.926127
0.470000	0.847295	1.587135
0.480000	0.872284	1.428145
0.490000	0.892572	1.254149
0.500000	0.908614	1.078219
0.520000	0.930843	0.887378
0.540000	0.946475	0.682659
0.560000	0.957744	0.548665
0.580000	0.874402	2.119888
0.700000	0.989443	0.187269
