0.250000	0.003205	1.791283
0.300000	0.004254	2.090279
0.350000	0.006071	2.161922
0.400000	0.012127	1.672974
0.410000	0.016633	2.020493
0.420000	0.024216	2.460754
0.430000	0.040049	3.493691
0.435000	0.131587	4.387963
0.440000	0.380415	7.578457
0.445000	0.688768	5.686908
0.450000	0.750131	5.503435
0.460000	0.815134	4.919419
0.470000	0.852046	4.244522
0.480000	0.877660	3.519489
0.490000	0.896611	3.025109
0.500000	0.911355	2.642920
0.520000	0.932953	2.179658
0.540000	0.948039	1.448857
0.560000	0.959022	0.991640
0.580000	0.967270	0.717186
0.700000	0.990162	0.190009
