0.250000	0.006462	0.872726
0.300000	0.008366	-2257.378361
0.350000	0.012073	-8026.959604
0.400000	0.026191	-10484.485324
0.410000	0.031340	-11017.377670
0.420000	0.043761	-17821.181817
0.430000	0.070508	-24229.230790
0.435000	0.162145	-24798.955211
0.440000	0.539651	-25371.433716
0.445000	0.686924	-25954.419355
0.450000	0.746850	-26543.877183
0.460000	0.814476	-34869.421945
0.470000	0.851920	-43407.895857
0.480000	0.877578	-45296.329767
0.490000	0.896436	-47203.736015
0.500000	0.911243	-49150.386426
0.520000	0.932947	-53161.461173
0.540000	0.948043	-57341.430311
0.560000	0.959040	-64561.637137
0.580000	0.967294	-88100.927543
0.700000	0.990155	-128450.381866
