0.250000	0.025420	0.170097
0.300000	0.033569	0.281086
0.350000	0.049203	0.483751
0.400000	0.098023	0.870938
0.410000	0.126120	0.979973
0.420000	0.191029	1.319868
0.430000	0.310496	1.827020
0.435000	0.443067	2.121008
0.440000	0.557920	2.209441
0.445000	0.686957	1.895421
0.450000	0.753026	1.547434
0.460000	0.811534	1.290732
0.470000	0.851759	1.077752
0.480000	0.877169	0.943022
0.490000	0.895787	0.860671
0.500000	0.910677	0.765682
0.520000	0.932816	0.623024
0.540000	0.947879	0.516815
0.560000	0.958921	0.427779
0.580000	0.967165	0.367134
0.700000	0.990149	0.159139
