0.250000	0.006469	0.171933
0.300000	0.008396	0.287968
0.350000	0.012374	0.481265
0.400000	0.027389	0.910662
0.410000	0.030454	1.067036
0.420000	0.043358	1.418435
0.430000	0.084607	2.077631
0.435000	0.166746	2.459785
0.440000	0.554664	2.816430
0.445000	0.692595	1.831463
0.450000	0.752014	1.589447
0.460000	0.814349	1.256649
0.470000	0.852027	1.078296
0.480000	0.877410	0.954244
0.490000	0.896382	0.821139
0.500000	0.911341	0.744583
0.520000	0.932984	0.597408
0.540000	0.948044	0.496529
0.560000	0.959025	0.429042
0.580000	0.967276	0.365852
0.700000	0.990158	0.155264
